"id","id_data","plat","result","status","predicted_at"
1,"Foto1.png","T 1084 EK","T 1084 EK",1,"2024-01-23 22:45:53"
2,"Foto2.png","B 1775 WMH","B 1775 WMH",1,"2024-01-25 21:39:24"
3,"Foto3.png","B 1804 V0H","B 1804 V0H",1,"2024-01-25 21:21:56"
4,"Foto4.png","B 2414 PZA","B 2414 PZA",1,"2024-01-25 07:58:02"
5,"Foto5.png","B 1553 WZY","B 1553 WZY",1,"2024-01-22 13:50:55"
6,"Foto6.png","F 1159 AAO","F 1159 AAO",1,"2024-01-26 14:37:53"
7,"Foto7.png","B 1040 HFQ","B 1040 HFQ",1,"2024-01-22 14:37:08"
8,"Foto8.png","B 2315 PZT","B 2315 PZT",1,"2024-01-23 00:27:02"
9,"Foto9.png","B 1065 DON","B 1065 DON",1,"2024-01-26 05:14:19"
10,"Foto10.png","B 1366 SQR","B 1366 SOR",0,"2024-01-24 21:29:04"
11,"Foto11.png","B 255","B 255",1,"2024-01-24 18:32:56"
12,"Foto12.png","B 1172 ROT","B 1172 ROT",1,"2024-01-22 18:24:01"
13,"Foto13.png","B 1324 UIM","B 1324 UIM",1,"2024-01-23 19:55:51"
14,"Foto14.png","B 1060 TJT","B 1060 TJT",1,"2024-01-24 10:33:47"
15,"Foto15.png","B 2175 SGX","B 2175 SGX",1,"2024-01-24 07:07:54"
16,"Foto16.png","B 1516 UDY","B 1516 UDY",1,"2024-01-21 18:04:43"
17,"Foto17.png","B 69 JWP","B 69 JNP",0,"2024-01-25 13:18:27"
18,"Foto18.png","B 1724 WIT","B 1724 WIT",1,"2024-01-25 08:56:40"
19,"Foto19.png","BA 1694 EC","BA 1694 EC",1,"2024-01-23 18:54:31"
20,"Foto20.png","B 2157 TBQ","B 2157 TBQ",1,"2024-01-21 18:33:07"
21,"Foto21.png","B 1238 RKL","B 1238 RKL",1,"2024-01-21 19:36:39"
22,"Foto22.png","A 1189 KP","A 1189 KP",1,"2024-01-22 17:14:26"
23,"Foto23.png","B 1039 ROP","B 1039 ROP",1,"2024-01-21 17:28:48"
24,"Foto24.png","B 2603 FFY","B 2603 FFY",1,"2024-01-24 19:15:16"
25,"Foto25.png","B 1013 RKX","B 1013 RKX",1,"2024-01-21 16:28:28"
26,"Foto26.png","B 1930 SIB","B 1930 SIB",1,"2024-01-23 16:55:04"
27,"Foto27.png","B 1272 HFR","B 1272 HFR",1,"2024-01-21 16:32:31"
28,"Foto28.png","F 168 DO","F 168 DO",1,"2024-01-21 15:31:56"
29,"Foto29.png","B 2092TJA","II 1111 II",0,"2024-01-22 02:52:40"
30,"Foto30.png","F 1751 FAY","F 1751 FAY",1,"2024-01-24 14:38:06"
31,"Foto31.png","B 2278 IM","B 2278 IM",1,"2024-01-24 21:55:04"
32,"Foto32.png","B 2895 TKY","B 2895 TKY",1,"2024-01-24 07:47:36"
33,"Foto33.png","B 1208 KBN","B 1208 KBN",1,"2024-01-25 20:03:21"
34,"Foto34.png","B 9607 PAI","B 9607 PAI",1,"2024-01-24 10:16:31"
35,"Foto35.png","B 1358 EMR","B 1358 EMR",1,"2024-01-23 14:03:05"
36,"Foto36.png","B 1094 KJK","B 1094 KJK",1,"2024-01-23 14:16:26"
37,"Foto37.png","D 1607 JZ","D 1607 JZ",1,"2024-01-26 04:03:29"
38,"Foto38.png","B 1087 HFM","B 1087 HFM",1,"2024-01-22 22:06:42"
39,"Foto39.png","R 1559 GL","R 1559 GL",1,"2024-01-25 18:41:34"
40,"Foto40.png","B 9342 SRU","B 9342 SRU",1,"2024-01-22 23:46:19"
41,"Foto41.png","B 2348 SFT","B 2348 SFT",1,"2024-01-21 22:21:28"
42,"Foto42.png","B 2479 UBS","B 2479 UBS",1,"2024-01-25 00:02:54"
43,"Foto43.png","B 1868 WUC","B 1868 WUC",1,"2024-01-22 01:48:40"
44,"Foto44.png","B 2628 BIF","B 2628 BIF",1,"2024-01-25 01:13:13"
45,"Foto45.png","B 1223 SJF","B 1223 SJF",1,"2024-01-21 21:18:40"
46,"Foto46.png","B 1268 HFF","B 1268 HFF",1,"2024-01-23 23:12:12"
47,"Foto47.png","B 2173 TIY","B 2173 TIY",1,"2024-01-22 09:27:33"
48,"Foto48.png","B 1744 BIW","B 1744 BIW",1,"2024-01-24 09:15:42"
49,"Foto49.png","B 1035 RKR","B 1035 RKR",1,"2024-01-22 23:18:25"
50,"Foto50.png","B 1774 PJP","B 1774 PJP",1,"2024-01-26 00:19:31"
51,"Foto51.png","B 2408 BRZ","B 2408 BRZ",1,"2024-01-24 00:20:55"
52,"Foto52.png","B 2631 TYG","B 2631 TYG",1,"2024-01-26 08:20:37"
53,"Foto53.png","B 1724 CKM","B 1724 CKM",1,"2024-01-22 13:18:51"
54,"Foto54.png","B 1303 UYX","B 1303 UYX",1,"2024-01-23 09:50:59"
55,"Foto55.png","B 1526 CKZ","B 1526 CKZ",1,"2024-01-22 23:24:56"
56,"Foto56.png","B 1757 TMD","B 1757 TMD",1,"2024-01-23 14:22:16"
57,"Foto57.png","D 1066 AKG","D 1066 AKG",1,"2024-01-22 15:43:03"
58,"Foto58.png","B 1773 PIG","B 1773 PIG",1,"2024-01-21 10:19:04"
59,"Foto59.png","B 2066 SZV","B 2066 SZV",1,"2024-01-23 12:00:43"
60,"Foto60.png","F 1882 CT","F 1882 CT",1,"2024-01-21 10:28:58"
61,"Foto61.png","B 1100 VOG","B 1190 V0C",0,"2024-01-26 08:41:12"
62,"Foto62.png","B 1368 URR","B 1368 URR",1,"2024-01-24 23:53:40"
63,"Foto63.png","B 1679 TIR","B 1679 TIR",1,"2024-01-24 20:15:19"
64,"Foto64.png","B 55 NTY","B 55 NTY",1,"2024-01-22 19:42:06"
65,"Foto65.png","B 22 CNF","B 22 CNF",1,"2024-01-23 21:19:08"
66,"Foto66.png","B 1778 TMV","B 1778 TMV",1,"2024-01-24 13:35:57"
67,"Foto67.png","B 1197 SLR","B 1197 SLR",1,"2024-01-24 18:08:51"
68,"Foto68.png","B 2550 KK","B 2550 KK",1,"2024-01-23 16:03:00"
69,"Foto69.png","B 9915 BC0","B 9915 BC0",1,"2024-01-23 00:39:02"
70,"Foto70.png","B 1950 BAE","B 1950 BAE",1,"2024-01-23 01:56:41"
71,"Foto71.png","B 1259 CZX","B 1259 CZX",1,"2024-01-25 06:36:53"
72,"Foto72.png","B 2156 SIT","B 2156 SIT",1,"2024-01-25 08:36:54"
73,"Foto73.png","B 2364 TVM","B 2364 TVM",1,"2024-01-24 13:20:25"
74,"Foto74.png","BG 1563 J0","BG 1563 J0",1,"2024-01-25 15:41:57"
75,"Foto75.png","B 1241 EZL","B 1241 EZL",1,"2024-01-22 19:51:05"
76,"Foto76.png","B 1697 TI","B 1697 TI",1,"2024-01-21 11:44:07"
77,"Foto77.png","B 27 MJ","B 27 MJ",1,"2024-01-23 06:41:52"
78,"Foto78.png","DA 312 NI","DA 312 NI",1,"2024-01-25 12:23:34"
79,"Foto79.png","B 1548 E0N","B 1548 E0N",1,"2024-01-25 23:14:48"
80,"Foto80.png","B 1428 PIR","B 1428 PIR",1,"2024-01-21 12:25:53"
81,"Foto81.png","B 1415 SMP","B 1415 SMP",1,"2024-01-24 17:27:32"
82,"Foto82.png","BK 1374 ABQ","BK 1374 ABQ",1,"2024-01-21 22:38:37"
83,"Foto83.png","B 1223 OL","B 1223 OL",1,"2024-01-25 05:09:01"
84,"Foto84.png","G 1204 QZ","G 1204 QZ",1,"2024-01-23 02:27:47"
85,"Foto85.png","B 1975 SZF","B 1975 SZF",1,"2024-01-24 04:26:25"
86,"Foto86.png","D 1607 JZ","D 1607 JZ",1,"2024-01-25 04:55:19"
87,"Foto87.png","B 1701 DFX","B 1701 DFX",1,"2024-01-21 16:39:52"
88,"Foto88.png","A 1420 JG","A 1420 JG",1,"2024-01-22 12:51:57"
89,"Foto89.png","B 1107 ERW","B 1107 ERW",1,"2024-01-21 04:26:41"
90,"Foto90.png","B 2861 FVW","B 2861 FVW",1,"2024-01-22 15:12:10"
91,"Foto91.png","B 2514 KO","B 2514 KO",1,"2024-01-23 04:47:19"
92,"Foto92.png","B 2261 PZC","B 2261 PZC",1,"2024-01-21 16:26:40"
93,"Foto93.png","B 1981 KLO","B 1981 KLO",1,"2024-01-23 03:25:54"
94,"Foto94.png","B 888 NEA","B 888 NEA",1,"2024-01-24 05:56:05"
95,"Foto95.png","B 1218 KJQ","B 1218 KJQ",1,"2024-01-25 09:29:17"
96,"Foto96.png","B 2096 POQ","B 2096 POQ",1,"2024-01-22 11:00:42"
97,"Foto97.png","B 1207 BAH","B 1207 BAH",1,"2024-01-25 18:54:12"
98,"Foto98.png","B 1395 HKA","B 1395 HKA",1,"2024-01-24 10:07:29"
99,"Foto99.png","B 2304 KMX","B 2304 KMX",1,"2024-01-23 16:45:20"
100,"Foto100.png","B 2505 BZX","B 2505 BZX",1,"2024-01-24 04:14:48"
101,"Foto101.png","B 2912 PKX","B 2912 PKX",1,"2024-01-23 09:04:35"
102,"Foto102.png","B 2782 BRF","B 2782 BRF",1,"2024-01-23 07:29:04"
103,"Foto103.png","B 1978 LY","B 1978 LY",1,"2024-01-25 09:02:10"
104,"Foto104.png","B 1853 EZJ","B 1853 EZJ",1,"2024-01-25 04:06:08"
105,"Foto105.png","B 1287 KYC","B 1287 KYC",1,"2024-01-23 07:30:46"
106,"Foto106.png","B 1152 TJR","B 1152 TJR",1,"2024-01-25 08:50:01"
107,"Foto107.png","B 1553 WZY","B 1553 WZY",1,"2024-01-25 03:00:18"
108,"Foto108.png","B 1510 URT","B 1510 URT",1,"2024-01-23 02:38:01"
109,"Foto109.png","B 1846 KIL","B 1846 KIL",1,"2024-01-24 11:43:43"
110,"Foto110.png","B 9954 CAF","B 9954 CAF",1,"2024-01-21 08:07:07"
111,"Foto111.png","F 1645 ABC","F 1645 ABC",1,"2024-01-22 21:43:00"
112,"Foto112.png","B 1217 CZS","B 1217 CZS",1,"2024-01-24 02:20:13"
113,"Foto113.png","B 2280 UZY","B 2280 UZY",1,"2024-01-25 08:38:38"
114,"Foto114.png","B 1543 TIZ","B 1543 TIZ",1,"2024-01-22 17:35:06"
115,"Foto115.png","B 2041 KMP","B 2041 KMP",1,"2024-01-21 21:34:10"
116,"Foto116.png","B 8676 SO","B 8676 SO",1,"2024-01-25 14:40:04"
117,"Foto117.png","B 1483 TJY","B 1483 TJY",1,"2024-01-25 05:16:26"
118,"Foto118.png","B 761 NO","B 761 NO",1,"2024-01-22 20:28:30"
119,"Foto119.png","B 2631 PZM","B 2631 PZM",1,"2024-01-22 22:07:44"
120,"Foto120.png","B 1346 DKT","B 1346 DKT",1,"2024-01-25 00:03:44"
